conti_path,emotions,time
/content/continuous_speeches/combined_speech_Ses03F_impro06.wav,"['sad', 'sad', 'sad', 'sad', 'sad', 'sad', 'sad', 'sad', 'neu', 'sad', 'sad', 'sad', 'sad', 'sad', 'sad', 'sad', 'sad', 'sad', 'sad', 'sad', 'sad', 'sad', 'sad', 'sad', 'sad', 'sad', 'sad', 'neu', 'sad', 'sad', 'sad', 'sad', 'sad', 'sad', 'sad', 'sad', 'neu', 'sad', 'sad', 'sad']","[5.206625, 13.9288125, 17.577875, 20.7151875, 22.4729375, 28.1468125, 30.928124999999998, 33.286625, 35.7003125, 39.015625, 44.88975, 54.9025, 57.7283125, 61.266125, 65.2711875, 70.90056249999999, 74.24137499999999, 76.91143749999999, 81.05, 84.07606249999999, 89.81668749999999, 95.26806249999998, 104.39074999999998, 107.86181249999998, 110.26487499999999, 115.60499999999999, 118.43081249999999, 121.47912499999998, 128.33225, 131.53631249999998, 136.4759375, 139.72449999999998, 144.30056249999998, 153.69025, 158.3405625, 162.16725, 165.1265625, 168.975875, 175.7845, 180.34581250000002]"
/content/continuous_speeches/combined_speech_Ses03F_script03_2.wav,"['ang', 'neu', 'ang', 'ang', 'ang', 'ang', 'ang', 'ang', 'ang', 'fru', 'ang', 'ang', 'neu', 'ang', 'neu', 'ang', 'fru', 'neu', 'ang', 'ang', 'ang', 'ang', 'ang', 'ang', 'ang', 'ang', 'ang', 'fru', 'ang', 'ang', 'ang', 'ang', 'ang', 'ang', 'ang', 'neu', 'ang', 'neu', 'neu', 'neu', 'ang', 'ang', 'ang', 'ang', 'ang']","[4.6245, 7.3244375, 14.384375, 16.784375, 21.466875, 22.8568125, 25.23925, 26.419249999999998, 37.4591875, 41.3516875, 45.2541875, 46.886625, 49.0290625, 52.9540625, 55.244, 61.8739375, 63.876374999999996, 67.408875, 69.24131249999999, 70.74131249999999, 78.07624999999999, 83.76618749999999, 88.16618749999999, 92.9136875, 98.4736875, 103.55806249999999, 107.51799999999999, 108.97949999999999, 115.32943749999998, 118.97687499999998, 120.09937499999998, 122.32937499999998, 126.11937499999999, 128.61181249999998, 131.2868125, 133.7143125, 144.45431250000001, 146.83675000000002, 152.0566875, 157.5991875, 160.2566875, 163.946625, 169.289125, 170.8454375, 175.7154375]"
/content/continuous_speeches/combined_speech_Ses03M_impro04.wav,"['neu', 'neu', 'fru', 'fru', 'fru', 'sad', 'fru', 'dis', 'fru', 'fru', 'fru', 'ang', 'sad', 'fru', 'fru', 'ang', 'fru', 'neu', 'sur', 'fru', 'fru', 'sur', 'fru', 'neu', 'fru', 'exc', 'fru', 'fru', 'neu', 'neu', 'fru', 'sad', 'sad', 'sad', 'neu', 'hap', 'fru', 'fru', 'neu', 'fru', 'sad', 'fru', 'neu', 'fru', 'fru', 'fru']","[3.0399375, 9.559875, 12.289875, 14.5098125, 18.88975, 22.049687499999997, 28.849687499999998, 30.939687499999998, 33.049625, 36.8295625, 42.912062500000005, 44.65206250000001, 46.3120625, 54.582062500000006, 57.422000000000004, 60.3619375, 63.051875, 69.0118125, 73.4418125, 78.21175, 81.4766875, 87.43662499999999, 94.866625, 97.8265625, 103.89099999999999, 106.08093749999999, 114.75093749999999, 128.5509375, 130.88093750000002, 134.36843750000003, 136.84837500000003, 138.09837500000003, 139.61831250000003, 141.20825000000002, 143.57825000000003, 149.13825000000003, 160.07075000000003, 165.16075000000004, 168.24068750000004, 175.71062500000005, 177.24812500000004, 180.42812500000005, 182.70812500000005, 186.80812500000005, 190.72812500000003, 195.58812500000005]"
/content/continuous_speeches/combined_speech_Ses03M_script02_1.wav,"['exc', 'exc', 'exc', 'fru', 'exc', 'exc', 'exc', 'exc', 'fru', 'fru', 'exc', 'exc', 'exc', 'neu', 'fru', 'fru', 'fru', 'exc', 'fru', 'exc', 'exc', 'exc', 'exc', 'fru', 'neu', 'exc', 'exc']","[6.2830625, 11.89, 14.6934375, 24.365499999999997, 32.2481875, 38.1681875, 48.4915625, 63.1355625, 71.232625, 74.0030625, 77.1605, 84.4529375, 94.05068750000001, 96.0130625, 99.283375, 107.48218750000001, 109.79775000000001, 128.2251875, 130.369, 136.1408125, 138.3805625, 141.68875, 154.17875, 156.4545, 158.73024999999998, 169.93525, 176.7001875]"
/content/continuous_speeches/combined_speech_Ses03F_impro04.wav,"['neu', 'fru', 'neu', 'neu', 'neu', 'neu', 'neu', 'fru', 'fru', 'sad', 'fru', 'sad', 'fru', 'fru', 'neu', 'neu', 'fru', 'fru', 'sur', 'sad', 'neu', 'neu', 'neu', 'fru', 'neu', 'neu', 'fru', 'fru']","[6.28325, 15.871624999999998, 18.650062499999997, 21.999999999999996, 25.432187499999998, 28.664624999999997, 33.012812499999995, 37.225874999999995, 41.74581249999999, 48.919374999999995, 53.291875, 54.914375, 57.4826875, 60.206624999999995, 67.03475, 68.3966875, 73.06375, 77.0689375, 78.667, 84.078625, 86.639125, 89.4356875, 94.7366875, 101.2741875, 105.66918749999999, 107.86649999999999, 110.60862499999999, 111.7285625]"
/content/continuous_speeches/combined_speech_Ses03F_script03_1.wav,"['neu', 'exc', 'hap', 'exc', 'exc', 'neu', 'exc', 'hap', 'hap', 'sad', 'neu', 'exc', 'fea', 'exc', 'exc', 'fea', 'sad']","[2.251625, 6.7815625, 12.6015, 17.3315, 20.298937499999997, 21.958937499999998, 40.2456875, 43.825625, 48.185625, 53.285625, 55.5080625, 59.9680625, 63.4355625, 67.13481250000001, 70.35975, 72.32718750000001, 75.15462500000001]"
/content/continuous_speeches/combined_speech_Ses04M_impro06.wav,"['sad', 'sad', 'sad', 'sad', 'sad', 'sad', 'sad', 'sad', 'sad', 'sad', 'sad', 'sad', 'sad', 'sad', 'sad', 'sad', 'sad', 'sad', 'sad', 'sad', 'sad', 'sad', 'sad', 'sad', 'sad', 'sad', 'sad', 'sad', 'sad', 'sad', 'sad', 'sad', 'sad']","[9.56, 14.84, 22.21, 27.04475, 30.614687500000002, 32.211125, 44.290875, 54.740812500000004, 61.780750000000005, 64.94068750000001, 67.04325000000001, 75.91325000000002, 83.98325000000003, 86.45318750000003, 99.32318750000003, 104.26312500000003, 115.85306250000004, 122.45718750000003, 127.83356250000003, 133.48350000000002, 145.59343750000002, 150.78337500000004, 165.79331250000004, 167.14325000000005, 173.79318750000004, 182.19318750000005, 184.96312500000005, 189.55306250000004, 192.72956250000004, 199.04950000000005, 206.89950000000005, 210.13943750000004, 215.56943750000005]"
/content/continuous_speeches/combined_speech_Ses04M_impro07.wav,"['neu', 'exc', 'neu', 'hap', 'hap', 'neu', 'exc', 'exc', 'neu', 'hap', 'exc', 'neu', 'neu', 'hap', 'hap', 'neu', 'sur', 'exc', 'exc', 'exc', 'exc', 'exc', 'exc', 'neu', 'exc', 'neu', 'hap', 'exc', 'exc', 'exc', 'sur', 'neu', 'hap', 'neu', 'exc', 'hap', 'exc', 'neu', 'exc', 'neu', 'exc', 'exc']","[1.4199375, 13.0999375, 17.284062499999997, 23.063999999999997, 30.113999999999997, 35.133937499999995, 37.86393749999999, 39.683812499999995, 43.873749999999994, 47.076874999999994, 48.176874999999995, 54.036874999999995, 56.36687499999999, 62.346875, 65.00156249999999, 71.2315625, 72.7315625, 76.1125, 79.3295625, 88.2795, 96.7494375, 101.519375, 104.58937499999999, 106.39937499999999, 111.22931249999999, 113.74924999999999, 120.28925, 121.45925, 123.8391875, 125.71912499999999, 126.84906249999999, 130.22156249999998, 131.65156249999998, 135.5115625, 138.4015, 139.5914375, 142.061375, 144.0213125, 145.79125, 147.63118749999998, 150.17118749999997, 154.11737499999998]"
/content/continuous_speeches/combined_speech_Ses04F_impro04.wav,"['ang', 'fru', 'neu', 'fru', 'neu', 'fru', 'neu', 'fru', 'neu', 'ang', 'fru', 'fru', 'ang', 'fru', 'fru', 'fru', 'neu', 'neu', 'neu', 'neu', 'fru', 'fru', 'ang', 'fru', 'neu', 'ang', 'fru', 'neu', 'fru', 'ang', 'ang', 'fru', 'neu', 'neu', 'ang', 'ang', 'ang', 'ang', 'fru', 'fru', 'neu']","[6.8999375, 9.6299375, 15.659875, 19.139812499999998, 21.069812499999998, 26.409374999999997, 33.179312499999995, 42.54931249999999, 45.49924999999999, 49.13918749999999, 56.59918749999999, 60.919124999999994, 73.919125, 81.59912499999999, 87.96912499999999, 92.23912499999999, 97.90912499999999, 100.1690625, 105.45899999999999, 111.31899999999999, 113.30899999999998, 121.58899999999998, 125.24899999999998, 128.789, 133.2589375, 135.318875, 140.45887499999998, 144.26887499999998, 156.258875, 159.868875, 162.7488125, 172.18875000000003, 176.29868750000003, 180.11287500000003, 186.02287500000003, 187.98281250000002, 192.11275000000003, 199.19268750000003, 203.57262500000004, 209.33256250000005, 211.84250000000006]"
/content/continuous_speeches/combined_speech_Ses04M_script01_1.wav,"['ang', 'neu', 'neu', 'sur', 'sad', 'ang', 'fru', 'ang', 'fru', 'neu', 'fru', 'sad', 'fru', 'fru', 'neu', 'ang', 'neu', 'ang', 'neu', 'fru', 'neu', 'ang', 'ang', 'ang', 'ang', 'ang', 'neu', 'fru', 'ang', 'sur', 'neu', 'ang', 'fru', 'neu', 'fru', 'ang', 'ang', 'ang', 'ang', 'ang', 'fru']","[2.1599375, 7.219875, 9.2329375, 11.062125, 15.872125, 17.6008125, 20.55075, 23.140687500000002, 26.920625, 29.14225, 30.76225, 42.808125000000004, 45.108125, 50.958125, 53.848, 56.4279375, 58.393125, 67.6830625, 70.5430625, 72.66300000000001, 75.42987500000001, 78.19981250000001, 80.23975, 84.04975, 91.739625, 94.929125, 97.609125, 100.10112500000001, 102.19112500000001, 103.95318750000001, 107.10062500000001, 115.370625, 118.02056250000001, 123.0225625, 128.810875, 132.5455, 142.0654375, 145.0554375, 148.09537500000002, 150.18431250000003, 152.41531250000003]"
/content/continuous_speeches/combined_speech_Ses04M_script01_3.wav,"['sad', 'sad', 'sad', 'sad', 'sad', 'hap', 'sad', 'sad', 'sad', 'sad', 'hap', 'sad', 'hap', 'hap']","[5.0773125, 19.64725, 23.6986875, 26.474625, 43.1845625, 45.744749999999996, 48.7746875, 51.012187499999996, 65.82137499999999, 77.4113125, 85.45168749999999, 95.95168749999999, 97.5716875, 101.1316875]"
/content/continuous_speeches/combined_speech_Ses04M_script03_2.wav,"['ang', 'fru', 'ang', 'neu', 'ang', 'ang', 'ang', 'ang', 'ang', 'ang', 'ang', 'ang', 'ang', 'ang', 'neu', 'ang', 'fru', 'ang', 'ang', 'ang', 'ang', 'ang', 'ang', 'ang', 'neu', 'fru', 'exc', 'fru', 'ang', 'ang', 'fru', 'ang', 'ang', 'ang', 'ang', 'ang', 'ang', 'ang', 'ang', 'ang', 'neu', 'fru', 'ang', 'ang', 'ang', 'ang', 'ang', 'neu', 'hap', 'ang', 'ang', 'ang', 'fru', 'ang', 'ang', 'fru', 'fru', 'ang', 'ang', 'fru', 'ang', 'ang', 'neu', 'ang', 'ang', 'hap', 'ang', 'hap', 'ang', 'fru', 'ang', 'hap', 'ang', 'ang', 'fru']","[1.6499375, 5.57925, 8.176124999999999, 10.226125, 12.026125, 15.876125, 18.726125, 21.4360625, 23.785999999999998, 26.582187499999996, 27.796062499999998, 29.735999999999997, 31.975937499999997, 36.1259375, 38.2759375, 42.255937499999995, 51.99981249999999, 54.32981249999999, 55.92981249999999, 60.00974999999999, 62.66974999999999, 65.68525, 67.8451875, 71.03706249999999, 72.312125, 77.08206249999999, 81.49199999999999, 86.57193749999999, 92.00962499999999, 93.78956249999999, 98.17949999999999, 99.70943749999999, 105.17299999999999, 108.25468749999999, 110.853625, 112.193625, 114.113625, 117.6435625, 122.33375000000001, 123.94250000000001, 124.97243750000001, 127.67456250000001, 133.94456250000002, 136.02475, 137.92712500000002, 139.75706250000002, 143.76700000000002, 145.34768750000003, 149.19768750000003, 152.58762500000003, 155.85762500000004, 158.09300000000005, 161.36300000000006, 165.42293750000005, 167.62293750000003, 171.44287500000004, 174.59287500000005, 176.34650000000005, 178.30643750000004, 182.35643750000006, 183.11637500000006, 184.61637500000006, 186.06300000000007, 190.79737500000007, 196.2373125000001, 202.5543125000001, 205.1543125000001, 208.9742500000001, 214.1742500000001, 217.3341875000001, 222.9141250000001, 225.1540625000001, 226.2340000000001, 229.6040000000001, 236.5439375000001]"
/content/continuous_speeches/combined_speech_Ses04F_impro05.wav,"['fru', 'ang', 'fru', 'fru', 'fru', 'ang', 'sur', 'fru', 'fru', 'fru', 'ang', 'ang', 'ang', 'fru', 'ang', 'ang', 'ang', 'fru', 'ang', 'ang', 'fru', 'ang', 'ang', 'fru', 'fru', 'fru', 'fru', 'fru', 'ang', 'fru']","[2.0335625, 4.2435, 5.5435, 11.5135, 14.063500000000001, 23.3034375, 25.2934375, 29.423375, 31.983375, 38.4933125, 48.1533125, 53.7133125, 59.28325, 65.56812500000001, 75.23812500000001, 78.63812500000002, 101.77812500000002, 104.55806250000002, 107.59800000000001, 109.58800000000001, 117.52793750000001, 123.39793750000001, 140.00793750000003, 144.2079375, 145.9379375, 153.2079375, 165.21787500000002, 168.92781250000002, 173.28781250000003, 176.24775000000002]"
/content/continuous_speeches/combined_speech_Ses04F_impro08.wav,"['ang', 'fru', 'neu', 'hap', 'ang', 'fru', 'ang', 'neu', 'fru', 'fru', 'fru', 'fru', 'neu', 'fru', 'fru', 'fru', 'fru', 'fru', 'fru', 'ang', 'ang', 'ang', 'fru', 'ang', 'neu', 'fru', 'neu', 'ang', 'fru', 'ang', 'fru', 'neu']","[2.3899375, 5.739875, 11.3898125, 15.28975, 21.869687499999998, 26.339624999999998, 32.57425, 38.5364375, 40.8164375, 47.1049375, 50.734874999999995, 54.25749999999999, 58.86881249999999, 62.37874999999999, 66.77874999999999, 75.68874999999998, 83.29874999999998, 84.71687499999999, 86.42081249999998, 97.97081249999998, 101.90081249999999, 110.54074999999999, 113.25068749999998, 117.14062499999999, 131.110625, 137.0705625, 140.0205, 142.9004375, 144.2104375, 150.7704375, 153.8550625, 161.3550625]"
/content/continuous_speeches/combined_speech_Ses04F_impro03.wav,"['neu', 'exc', 'exc', 'exc', 'exc', 'exc', 'exc', 'hap', 'exc', 'exc', 'exc', 'exc', 'exc', 'neu', 'exc', 'neu', 'neu', 'hap', 'exc', 'exc', 'exc', 'exc', 'exc', 'exc', 'exc', 'exc', 'exc', 'exc', 'neu', 'exc', 'exc', 'neu', 'neu', 'exc', 'exc', 'exc', 'exc', 'exc', 'exc', 'exc', 'exc', 'exc', 'exc', 'exc', 'exc', 'sur', 'exc', 'exc', 'neu']","[3.1599375, 6.062625, 10.6925625, 15.6306875, 20.9306875, 23.450625000000002, 25.520625000000003, 35.020625, 36.4705625, 40.6905, 43.11225, 46.6221875, 48.362187500000005, 51.032187500000006, 55.02218750000001, 61.002187500000005, 69.78212500000001, 71.71212500000001, 74.46212500000001, 77.64212500000002, 80.79687500000003, 83.36681250000002, 85.02681250000002, 86.27681250000002, 87.72381250000002, 94.54375000000002, 95.60368750000002, 98.91368750000002, 105.59368750000002, 111.67362500000002, 115.27362500000001, 118.06362500000002, 121.69356250000001, 123.31356250000002, 125.71356250000002, 127.51656250000002, 129.19656250000003, 133.61650000000003, 135.24950000000004, 137.30943750000003, 141.49937500000004, 146.79937500000005, 150.76937500000005, 154.29931250000004, 159.45925000000005, 162.04918750000004, 164.05918750000004, 167.75606250000004, 170.53600000000003]"
/content/continuous_speeches/combined_speech_Ses04F_impro01.wav,"['ang', 'ang', 'fru', 'fru', 'ang', 'fru', 'fru', 'ang', 'ang', 'ang', 'ang', 'fru', 'fru', 'ang', 'ang', 'fru', 'ang', 'fru', 'ang', 'fru', 'ang', 'fru', 'fru', 'fru', 'fru', 'ang', 'ang']","[1.71, 4.43, 5.8199375, 7.8899375, 17.919875, 21.229875, 26.2698125, 28.8298125, 32.4298125, 36.5298125, 39.9298125, 45.8498125, 49.42975, 54.40975, 56.9296875, 64.349625, 70.1295625, 74.24950000000001, 78.49950000000001, 81.12943750000001, 85.57937500000001, 93.28931250000001, 97.1211875, 102.0511875, 103.8411875, 110.621125, 113.63106250000001]"
/content/continuous_speeches/combined_speech_Ses04M_script01_2.wav,"['ang', 'fru', 'ang', 'ang', 'ang', 'ang', 'fru', 'neu', 'ang', 'sad', 'ang', 'fru', 'neu', 'ang', 'ang', 'ang', 'fru', 'fru', 'fru', 'ang', 'fru', 'ang', 'ang', 'ang', 'ang', 'ang']","[6.46, 8.9099375, 12.559875, 15.4765625, 19.2764375, 21.694625000000002, 24.694625000000002, 27.541312500000004, 33.3824375, 35.282375, 43.400875, 51.1165625, 53.0465625, 56.3965, 64.406875, 67.326875, 68.8968125, 70.8168125, 73.46674999999999, 78.9299375, 80.7999375, 84.50725, 87.3471875, 95.037125, 98.90712500000001, 107.82712500000001]"
/content/continuous_speeches/combined_speech_Ses04M_impro01.wav,"['fru', 'fru', 'fru', 'ang', 'fru', 'fru', 'neu', 'ang', 'fru', 'fru', 'neu', 'fru', 'fru', 'fru', 'fru', 'fru', 'ang', 'fru', 'fru', 'neu', 'fru', 'ang', 'fru', 'fru', 'fru', 'fru', 'neu', 'neu']","[6.0199375, 8.669875000000001, 14.173375, 18.175875, 21.515875, 25.215812500000002, 28.0258125, 29.802375, 32.812312500000004, 36.742312500000004, 41.8923125, 51.1923125, 62.212875, 64.67287499999999, 67.542875, 71.902875, 76.33506249999999, 79.19506249999999, 87.145, 90.4049375, 94.624875, 99.0348125, 103.54475000000001, 104.99468750000001, 106.60468750000001, 111.39587500000002, 113.63581250000001, 114.95575000000001]"
/content/continuous_speeches/combined_speech_Ses04M_impro04.wav,"['neu', 'fru', 'fru', 'fru', 'neu', 'neu', 'fru', 'sur', 'neu', 'neu', 'fru', 'neu', 'neu', 'neu', 'fru', 'fru', 'fru', 'neu', 'fru', 'fru', 'fru', 'fru', 'neu', 'neu']","[4.09, 12.7126875, 19.052687499999998, 28.632624999999997, 31.632624999999997, 36.05256249999999, 45.43249999999999, 46.75243749999999, 56.742437499999994, 58.522375, 69.4223125, 72.46225, 79.33225, 81.9021875, 89.89218749999999, 98.05212499999999, 109.18206249999999, 114.42199999999998, 120.65199999999999, 121.93199999999999, 124.13199999999999, 126.73199999999999, 129.7919375, 132.33193749999998]"
/content/continuous_speeches/combined_speech_Ses04F_script02_2.wav,"['neu', 'neu', 'ang', 'sad', 'ang', 'ang', 'hap', 'fru', 'ang', 'sur', 'fru', 'fru', 'sad', 'neu', 'sad', 'fru', 'exc', 'hap', 'sad', 'sad', 'fru', 'ang', 'fru', 'fru', 'fru', 'sad', 'neu', 'hap', 'ang', 'fru', 'neu', 'fru', 'neu', 'hap', 'ang', 'fru', 'fru', 'fru', 'sad', 'sad', 'ang', 'exc', 'sad', 'sad', 'neu', 'fru', 'fru', 'sad', 'fru', 'ang', 'fru', 'fru']","[1.6196875, 7.354312500000001, 8.70425, 16.4841875, 19.863875, 24.363875, 32.2061875, 33.8161875, 41.146187499999996, 43.016187499999994, 52.489124999999994, 63.309062499999996, 69.13125, 71.11125, 74.9411875, 76.4811875, 80.57118750000001, 90.598375, 91.85831250000001, 101.55825000000002, 103.85825000000001, 107.54818750000001, 116.19431250000001, 119.91462500000002, 127.10456250000001, 136.64768750000002, 138.57725000000002, 141.88725000000002, 145.70718750000003, 148.30393750000002, 151.25387500000002, 153.5301875, 157.72887500000002, 161.02525000000003, 166.66518750000003, 173.75518750000003, 175.74481250000002, 186.20481250000003, 199.82975000000002, 205.54337500000003, 209.40337500000004, 213.69331250000005, 219.28325000000004, 222.31887500000005, 224.15881250000004, 228.44306250000005, 229.83300000000006, 233.51431250000005, 235.76118750000003, 238.62200000000004, 241.31562500000004, 242.96556250000003]"
/content/continuous_speeches/combined_speech_Ses04M_impro02.wav,"['fru', 'fru', 'fru', 'fru', 'sad', 'fru', 'fru', 'fru', 'fru', 'fru', 'fru', 'fru', 'fru', 'fru', 'neu', 'fru', 'fru', 'fru', 'fru', 'fru', 'fru', 'fru', 'sad', 'fru', 'fru', 'fru', 'fru', 'ang', 'fru', 'fru', 'fru', 'fru', 'fru', 'fru', 'fru']","[4.09, 8.18, 13.149999999999999, 16.9699375, 20.5899375, 24.5199375, 27.979937500000002, 32.3458125, 40.3158125, 45.7158125, 49.19775, 54.248875, 58.218875, 61.2988125, 65.17875, 68.73875, 71.7825625, 80.4025625, 83.0265, 91.8365, 96.7189375, 108.2189375, 110.62474999999999, 116.18475, 120.64474999999999, 124.03468749999999, 127.58468749999999, 132.53462499999998, 136.15462499999998, 139.94462499999997, 150.26456249999998, 154.18456249999997, 158.57449999999997, 168.46443749999997, 174.8244375]"
/content/continuous_speeches/combined_speech_Ses04F_impro07.wav,"['neu', 'exc', 'exc', 'exc', 'exc', 'neu', 'exc', 'exc', 'exc', 'neu', 'exc', 'exc', 'exc', 'exc', 'exc', 'neu', 'exc', 'neu', 'exc', 'exc', 'exc', 'sur', 'exc', 'exc', 'neu', 'neu', 'exc', 'neu', 'neu', 'neu', 'exc', 'exc', 'exc', 'neu', 'exc', 'exc', 'neu', 'exc', 'exc', 'neu', 'exc', 'exc', 'neu', 'exc', 'exc', 'exc', 'exc', 'neu', 'exc', 'neu', 'exc', 'exc', 'exc', 'exc', 'exc', 'exc', 'exc', 'exc', 'neu', 'neu', 'exc', 'neu', 'sur', 'exc', 'neu', 'exc', 'exc', 'exc', 'exc', 'exc', 'exc', 'exc', 'exc', 'exc', 'exc', 'exc', 'exc', 'exc', 'neu', 'exc', 'exc', 'exc', 'exc', 'exc']","[4.8999375, 7.8886875, 12.448687499999998, 14.578624999999999, 17.2085625, 19.9885, 26.4384375, 29.498375, 31.808374999999998, 34.598375, 37.098375, 44.088375, 46.7983125, 48.5983125, 52.70825, 55.57825, 57.958187499999994, 59.598124999999996, 66.2480625, 70.9080625, 73.538, 74.678, 75.71793749999999, 77.5705, 80.3404375, 81.83043749999999, 83.28037499999999, 91.69031249999999, 99.94031249999999, 101.54031249999998, 104.38024999999999, 109.69024999999999, 110.93018749999999, 112.37012499999999, 115.51012499999999, 119.71012499999999, 123.56012499999999, 124.87656249999999, 129.35649999999998, 130.9264375, 133.366375, 137.3163125, 140.0363125, 143.09625, 145.39625, 146.7861875, 150.426125, 156.61606250000003, 161.20600000000002, 166.01600000000002, 174.31600000000003, 176.77600000000004, 177.90593750000005, 188.08593750000006, 190.93593750000005, 200.58587500000004, 201.94587500000006, 203.72581250000005, 206.56575000000004, 209.85568750000004, 213.36562500000005, 216.71556250000006, 217.96556250000006, 222.31981250000007, 224.06981250000007, 227.03981250000007, 228.47975000000008, 234.14975000000007, 236.23975000000007, 237.63975000000008, 240.43187500000008, 243.88568750000007, 245.50568750000008, 246.9956875000001, 248.4456250000001, 250.7355625000001, 258.0755625000001, 260.6955625000001, 266.1155000000001, 268.3955000000001, 270.7555000000001, 279.6055000000001, 282.7555000000001, 286.9702500000001]"
/content/continuous_speeches/combined_speech_Ses04F_script01_1.wav,"['ang', 'fru', 'fru', 'ang', 'fru', 'ang', 'fru', 'ang', 'ang', 'ang', 'fru', 'sad', 'fru', 'sad', 'ang', 'ang', 'neu', 'neu', 'fru', 'fru', 'neu', 'sad', 'fru', 'ang', 'sad', 'fru', 'ang', 'ang', 'sur', 'ang', 'neu', 'ang', 'sur', 'ang', 'ang', 'ang', 'ang', 'ang', 'ang', 'ang', 'ang', 'ang', 'ang', 'fru', 'ang', 'fru', 'fru', 'fru', 'fru']","[8.25, 15.0835, 21.973437500000003, 23.863375, 26.613187500000002, 28.3331875, 37.20425, 43.6741875, 46.114125, 54.0603125, 65.28025, 68.8125625, 71.24325, 74.176125, 76.8060625, 79.066, 82.307625, 85.8375625, 89.48475, 92.0679375, 93.8750625, 96.2350625, 102.5319375, 107.85187499999999, 112.391875, 115.061875, 117.6108125, 120.2808125, 122.1041875, 128.2409375, 130.938625, 134.0485625, 138.35387500000002, 142.0038125, 147.537, 155.8193125, 161.1893125, 163.6823125, 168.1544375, 174.634375, 179.04431250000002, 187.760375, 189.5303125, 196.2003125, 199.77275, 202.76275, 209.03275000000002, 211.60268750000003, 217.55262500000003]"
/content/continuous_speeches/combined_speech_Ses04F_script03_1.wav,"['exc', 'neu', 'fea', 'exc', 'exc', 'exc', 'fea', 'neu', 'exc', 'neu', 'exc', 'neu', 'exc', 'exc', 'exc', 'neu', 'exc', 'exc', 'exc', 'exc', 'exc', 'neu']","[5.6399375, 7.089875, 8.449875, 11.8185, 14.4985, 16.4185, 17.458437500000002, 19.328437500000003, 21.868437500000002, 25.724375000000002, 30.904375, 32.9843125, 35.02425, 39.5793125, 43.5593125, 45.44925, 47.4891875, 51.2791875, 54.169125, 58.239125, 59.979125, 65.0090625]"
/content/continuous_speeches/combined_speech_Ses04F_script01_2.wav,"['ang', 'ang', 'ang', 'fru', 'fru', 'fru', 'neu', 'fru', 'neu', 'fru', 'neu', 'neu', 'fru', 'ang', 'ang', 'fru', 'fru', 'fru', 'ang', 'fru', 'fru', 'fru', 'fru', 'ang', 'ang']","[2.5814375, 8.1521875, 11.194125, 14.5084375, 16.6084375, 18.278437500000003, 20.618437500000002, 23.85875, 25.8991875, 29.1420625, 31.922, 35.792, 37.751937500000004, 40.921687500000004, 46.56162500000001, 50.02162500000001, 51.976375000000004, 54.406375000000004, 58.11631250000001, 63.10631250000001, 68.3056875, 70.083625, 74.07362499999999, 77.26356249999999, 82.54549999999999]"
/content/continuous_speeches/combined_speech_Ses04M_script02_1.wav,"['neu', 'sur', 'fru', 'fru', 'ang', 'fru', 'exc', 'neu', 'exc', 'ang', 'neu', 'exc', 'ang', 'exc', 'exc', 'ang', 'exc', 'exc', 'fru', 'exc', 'ang', 'ang', 'neu', 'exc', 'exc', 'fru', 'exc', 'fru', 'exc', 'ang', 'ang', 'fru', 'ang', 'ang', 'neu']","[8.57225, 10.41925, 13.118875, 14.606812499999998, 24.760312499999998, 26.172624999999996, 44.293187499999995, 46.5631875, 59.587312499999996, 62.385687499999996, 63.285624999999996, 73.49556249999999, 80.70549999999999, 85.38549999999998, 99.47637499999998, 101.64637499999998, 107.94637499999997, 116.40637499999997, 118.77306249999997, 122.94074999999997, 125.69074999999997, 127.62074999999997, 129.26562499999997, 131.96512499999997, 146.28099999999998, 151.581, 159.511, 161.261, 170.9009375, 176.010875, 177.47899999999998, 185.2570625, 186.6270625, 188.4156875, 190.61568749999998]"
/content/continuous_speeches/combined_speech_Ses04M_script03_1.wav,"['exc', 'exc', 'neu', 'exc', 'exc', 'exc', 'neu', 'exc', 'sad', 'exc', 'exc', 'neu', 'exc', 'exc', 'ang', 'exc', 'exc', 'fea', 'exc', 'exc', 'fea', 'exc', 'neu', 'neu', 'exc', 'ang', 'exc', 'fea', 'exc', 'fea', 'exc', 'exc', 'fea']","[2.346125, 6.336125, 9.778437499999999, 11.098374999999999, 13.858312499999998, 16.138312499999998, 20.948312499999997, 23.698312499999997, 27.210687499999995, 29.180687499999994, 31.720687499999993, 33.697937499999995, 38.797937499999996, 42.047937499999996, 56.237874999999995, 58.087875, 63.697874999999996, 65.68787499999999, 67.85787499999999, 70.85787499999999, 73.81781249999999, 78.97237499999999, 82.64237499999999, 86.17231249999999, 90.02231249999998, 91.93231249999998, 94.41224999999999, 95.46224999999998, 98.68174999999998, 100.58168749999999, 107.21162499999998, 115.88156249999999, 117.4215625]"
